smiles,pKi_numeric
Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,6.62
Fc1ccccc1N1CCN(Cc2c[nH]c3ncccc23)CC1,6.62
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,6.62
c1ccc(COc2noc3c2CCNCC3)cc1,5.89
Cc1cccc(N2CCN(CCCCNC(=O)c3ccccn3)CC2)n1,6.62
O=Cc1cnn2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc12,6.62
COc1cccc(N2CCN(CCCCNC(=O)c3cccc(C)n3)CC2)c1,6.62
Cn1c(=O)c2c(nc3n2CCCN3CCCCN2CCN(c3ccccc3)CC2)n(C)c1=O,6.61
O=C1N[C@@H]2CCNCCN2c2ccccc21,6.61
NC[C@H]1C[C@@H]1c1cccc(O)c1,6.61
CC[C@H](N)Cc1c[nH]c2ccc(F)cc12,6.61
CC[C@@H](N)Cc1c[nH]c2ccc(F)cc12,6.61
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2)CC1,6.61
CCCN1CCc2cccc3c2[C@@H]1Cc1cccc(OCCCn2cc(CCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,6.61
CCCN1CCc2cccc3c2[C@H]1Cc1cccc(OCCCn2cc(CCN4CCN(c5ccccc5OC)CC4)nn2)c1-3,6.61
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,6.61
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,6.61
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc(I)cc2)c2cccc([N+](=O)[O-])c12,6.61
CN(C)[C@@H]1Cc2ccccc2[C@@H](c2ccc(Cl)cc2)C1,6.6
C[C@@H](N)Cn1ccc2ccc(F)cc21,6.6
C[C@H](N)Cn1ccc2ccc(F)cc21,6.6
O=C(Nc1cccnc1)N1CCc2cc(Cl)c(Cl)cc21,6.6
CC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,6.6
Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Cl)c(Cl)cc32)cn1,6.6
CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.6
CC(C)Oc1cccc2c1C(=O)N1CCNC[C@H]21,6.6
CC(C)Oc1cccc2c1C(=O)N1CCNC[C@@H]21,6.6
CC[C@H](N)Cc1c[nH]c2ccc(Cl)cc12,6.6
CC[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12,6.6
COc1cnc2n1Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,6.6
Cn1cc2c(OCC3CCN(CCc4ccc(N)cc4)CC3)nc3ccccc3c2c1,6.6
Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(C)n(-c3ccc(F)cc3)c2C)CC1,6.6
Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(C)n(-c3ccc(F)cc3)c2C)CC1,6.6
CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1OC,6.6
Cc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,6.6
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,6.59
CCN(CC)CCOC(=O)[C@H](Cc1cccc2ccccc12)C[C@@H]1CCCO1,6.59
CCN(CC)CCOC(=O)[C@H](Cc1cccc2ccccc12)C[C@H]1CCCO1,6.59
C[C@@H]1CNCCc2ccc(Cl)cc21,6.58
Nc1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,6.59
C[C@@H]1NC(N)=Nc2cccc(Cl)c21,6.59
Cn1c(=O)c2c(nc3n2CCCCN3CCCN2CCN(c3ccccc3)CC2)n(C)c1=O,6.59
Cc1cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(C2CC2)n1,6.59
Cc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,6.59
CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1,6.59
CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(Br)c2)C1,6.59
CN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,6.58
COc1c(C)nc(C)nc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.58
C[C@@H]1CCc2cc(F)cc3c(CCN)cn1c23,5.63
C[C@H]1CCc2cc(F)cc3c(CCN)cn1c23,5.63
CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc12,6.57
CN(C)CCSc1cccc(Br)n1,6.57
Cn1cc(Br)c(C(=O)N2CCN(CC(=O)c3ccccc3F)CC2)n1,6.57
COc1ccc2[nH]c(C(=O)NCC[C@H](F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,6.57
COc1ccc2[nH]c(C(=O)NCC[C@@H](F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,6.57
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,6.57
CN(C)CCc1c[nH]c2ccsc12,6.56
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,6.56
Cc1cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(C(C)(C)C)n1,6.56
COc1ccc2oc(C(=O)NCC[C@H](F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,6.56
COc1ccc2oc(C(=O)NCC[C@@H](F)CN3CCN(c4cccc(Cl)c4Cl)CC3)cc2c1,6.56
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,6.56
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,6.56
CCCc1ccc2c(c1)C[C@@H]1CNCCN1C2=O,6.56
COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,6.55
CN1CCN(C[C@@H]2C[C@H]3c4ccccc4Cc4ccccc4N3O2)CC1,6.55
CN1CCN(C[C@H]2C[C@H]3c4ccccc4Cc4ccccc4N3O2)CC1,6.55
CN1CCN(C[C@@H]2C[C@@H]3c4ccccc4Cc4ccccc4N3O2)CC1,6.55
CN1CCN(C[C@H]2C[C@@H]3c4ccccc4Cc4ccccc4N3O2)CC1,6.55
CN1CCC(N(C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,6.55
Clc1ccc2c(c1)N/C(=N\C1CCN(Cc3ccccc3)CC1)c1cccnc1O2,6.55
O=C1C[C@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2nc(N3CCCC3)sc21,6.55
O=C1C[C@@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2nc(N3CCCC3)sc21,6.55
C[C@@H]1CNC[C@H]2Cc3ccc(CO)cc3N21,6.54
COc1cc2c(c(C(F)(F)F)c1)C(=O)N1CCNC[C@@H]21,5.85
CN[C@@H](C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,6.54
CN[C@H](C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,6.54
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccccc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.54
Cn1nccc1-c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1OCCN1CCNC(=O)C1,6.54
CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccccc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.54
O=C(CCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,6.54
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1ccc(Cl)c(Cl)c1,6.54
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(CCCCN4CCN(c5ccccc5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.54
CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5ccccc5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.54
c1ccc2c(c1)Cc1cccc3c1[C@@H]2CNC3,6.53
c1ccc2c(c1)Cc1cccc3c1[C@H]2CNC3,6.53
O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,6.53
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,6.53
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,6.53
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.53
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.53
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.53
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(CCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.53
COc1ccc2c(c1)[C@H]1C[C@H](CN(C)C)ON1c1ccccc1C2,6.52
COc1ccc2c(c1)[C@H]1C[C@@H](CN(C)C)ON1c1ccccc1C2,6.52
COc1cccc2cc3n(c12)CCNC3,6.0
CN[C@H](C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,6.52
CN[C@@H](C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,6.52
COc1ccc2c(c1)[C@@H]1C[C@@H](CN(C)C)ON1c1ccccc1C2,6.52
COc1ccc2c(c1)[C@@H]1C[C@H](CN(C)C)ON1c1ccccc1C2,6.52
Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,6.52
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,6.52
OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,6.52
Cc1cc(C)c2c(c1)[C@H]1CNC[C@@H]1NC2=O,6.52
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(OCCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.52
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@@H]1C(=O)N(OCCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.52
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(OCCCN3CCN(c4ccccc4)CC3)C(=O)[C@H]12,6.52
C[C@@H]1C[C@@]2(C)CC(=O)[C@H]1[C@H]1C(=O)N(OCCCN3CCN(c4ccccc4)CC3)C(=O)[C@@H]12,6.52
Brc1ccc2c(c1)[C@H]1O[C@H](Cn3oc4ccc(N5CCOCC5)cc43)C[C@H]1c1ccccc1O2,6.51
Brc1ccc2c(c1)[C@H]1O[C@H](Cn3oc4ccc(-c5ccccc5)cc43)C[C@H]1c1ccccc1O2,6.51
O=C1CCN1c1ccc2on(C[C@@H]3C[C@H]4c5ccccc5Oc5ccc(Br)cc5[C@H]4O3)c2c1,6.51
Clc1ccccc1CCOc1cncc(N2CCNCC2)n1,6.51
O=C1C[C@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2ncncc21,6.51
O=C1C[C@@H](CN2CCC(C(=O)c3ccc(F)cc3)CC2)Cc2ncncc21,6.51
Cn1c(=O)c2c(nc(NCCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)n2C)n(C)c1=O,6.51
COc1cccc(N2CCN(CCCCNC(=O)c3cc4ccccc4n3C)CC2)c1,6.51
COc1cc2c(cc1OCCN(C)C)N(C(=O)c1ccc(-c3ccc(-c4noc(C)n4)cc3C)cc1)CC2,6.5
Cc1cc(C(=O)Nc2cccc(N3CCN(C)CC3)c2)ccc1Br,6.5
Cc1ncccc1Oc1ccc(NC(=O)N2CCc3ccc(Cl)cc32)cn1,6.5
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,6.5
O=C(O)CCN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1,6.5
O=C(O)C1CCN([C@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.5
O=C(O)C1CCN([C@@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.5
O=C(O)C1CCN([C@@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.5
O=C(O)[C@@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,6.5
O=C(O)[C@@H]1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,6.5
CCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,6.5
Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,6.5
Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,6.5
OC1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCCc1ccc(F)cc1,6.5
O=C(O)[C@H]1CN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,6.5
O=C(O)[C@H]1CN([C@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)CCN1,6.5
O[C@@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCCc1ccc(F)cc1,6.5
O[C@]1(c2ccc(Cl)cc2)C[C@H]2CC[C@@H](C1)N2CCCCc1ccc(F)cc1,6.5
Clc1ccc2c(c1)cc1n2CCNC1,5.78
CN(C)CCSc1cccc(-c2ccccc2)n1,6.49
CN1CCN(C)[C@@H](c2c(-c3ccccc3)[nH]c3ccccc23)C1,6.49
CN1CCN(C)[C@H](c2c(-c3ccccc3)[nH]c3ccccc23)C1,6.49
C[C@@H]1CN(Cc2ccc(-c3ccc(F)cc3F)cc2)C(=O)O1,6.49
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,6.49
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,6.49
CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1,6.49
CCCc1nc(C(=O)NC[C@@H](O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1,6.49
O=C1c2ccccc2C[C@@H]2CNCCN12,6.49
Cc1cc(C)c2c(c1)C[C@@H]1CNCCN1C2=O,5.98
CN(C)[C@H]1Cc2ccccc2[C@H](c2cccc(F)c2)C1,6.49
CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@H]12,6.49
CC1(C)c2ccccc2C(CN)c2ccccc21,6.48
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,6.48
Clc1cccc2cc3n(c12)CCNC3,6.48
COc1cc(N2CC(=O)N(c3ccc(Oc4ccccc4)cc3)C2=O)ccc1OCCN1CCCC1,6.48
CCCc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,6.48
CCc1cc2c(c(C(F)(F)F)c1)C(=O)N(C)[C@H]1CNC[C@H]21,5.68
O=C1N[C@H]2CNCCN2c2cccc(Cl)c21,6.48
Cc1ccc(Cl)c([C@H]2C[C@@H]2CN)c1F,6.48
O=C1N[C@@H]2CNCCN2c2cccc(Cl)c21,6.48
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC(C)C,6.48
CCCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,6.48
Cn1c(=O)c2c(nc3n2CCCCN3CCCN2CCN(c3cccc(Cl)c3)CC2)n(C)c1=O,6.48
CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccccc2)c2cccc([N+](=O)[O-])c12,6.48
COc1c2c(c(CCN)c3c1OCC3)CCO2,6.47
CN(C)CCc1c[nH]c2cccc(F)c12,6.47
O=C1c2ccc3c(c2C[C@@H]2CNCCN12)OCCC3,5.86
NCCc1cn2c3c(cc(Cl)cc13)SCC2,6.46
NC[C@H]1C[C@@H]1c1cccc(Cl)c1Cl,6.46
COc1cccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)c1,6.46
C[C@H](N)CN1CCc2ccc(Br)cc21,6.45
CN(C)CCn1cc(S(=O)(=O)c2cccc(F)c2)c2cccnc21,6.45
Cn1c(=O)c2c(nc3n2CCCC(=O)N3CCCN2CCN(c3cccc(Cl)c3)CC2)n(C)c1=O,6.45
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1Cc1ccccc1,6.45
Cc1c(C(=O)NCCCN2CCN(c3cccc4cccnc34)CC2)cc(-c2ccccc2)n1C,6.45
CN1CCC(/N=C2\Nc3cc(Cl)ccc3Oc3ncccc32)CC1,6.45
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,5.89
CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3ccccc3Cl)cc12,6.44
C[C@H]1CNC[C@H]2c3cccc(C(F)(F)F)c3C(=O)N12,6.44
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,6.44
CCc1ccc(Cl)c2c1[C@H]1CNC[C@@H]1NC2=O,5.78
Cc1ccc2c(c1)N1CCNCC[C@H]1NC2=O,6.44
CNc1nc(Cc2ccccc2)nc2c1CCNC[C@@H]2C,6.44
Cc1ccc2c(c1)N1CCNCC[C@@H]1NC2=O,6.44
c1ccc(CCCCNCC2c3ccccc3Cc3ccccc32)cc1,6.44
CCCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,5.97
CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,6.44
COc1c(O)ccc2c1CN1CCc3cc4c(cc3[C@@H]1C2)OCCO4,6.44
NC[C@H]1C[C@@H]1c1cc(F)ccc1OCCF,6.44
COc1cc(CCN)c2c(c1OC)OCC2,6.43
Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,6.43
CCc1cc2c(cc1OC)C(=O)N1CCNC[C@@H]21,6.43
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(OCCCN4CCN(c5ccccc5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.43
Oc1cc2c(c(-c3ccc4ccccc4c3)c1O)CCNC[C@H]2c1ccccc1,6.43
Oc1cc2c(c(-c3ccc4ccccc4c3)c1O)CCNC[C@@H]2c1ccccc1,6.43
Cn1cc(Br)c(C(=O)N2CCN(C[C@H](O)c3ccc(F)cc3)CC2)n1,6.43
Cn1cc(Br)c(C(=O)N2CCN(C[C@@H](O)c3ccc(F)cc3)CC2)n1,6.43
COc1ccccc1-n1c(C)nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C,6.43
CN(C)[C@H]1Cc2ccccc2[C@H](C2CCCCCCC2)C1,6.43
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(OCCCN4CCN(c5ccccc5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.43
CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(OCCCN4CCN(c5ccccc5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.43
C=CCOc1ccc(F)cc1[C@H]1C[C@@H]1CN,6.43
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,6.42
CN[C@@H](C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,6.42
CN[C@H](C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,6.42
Cc1ccc(Oc2ccc(Cl)c(Cl)c2)c(CN(C)C)c1,6.42
O=C1c2c(ccc(Cl)c2Cl)[C@@H]2CNCCN12,6.42
CNCc1cc(F)ccc1Oc1ccc(-c2ccccc2)cc1,6.42
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(OCCCN4CCN(c5cccc(Cl)c5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.42
CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,6.42
CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(OCCCN4CCN(c5cccc(Cl)c5)CC4)C(=O)[C@@H]31)[C@H](C)C2,6.42
CC(=O)O[C@]12C=C(C)[C@H]([C@H]3C(=O)N(OCCCN4CCN(c5cccc(Cl)c5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.42
CC(=O)O[C@]12C=C(C)[C@H]([C@@H]3C(=O)N(OCCCN4CCN(c5cccc(Cl)c5)CC4)C(=O)[C@H]31)[C@H](C)C2,6.42
CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccncc3N2O1,6.41
CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3ccncc3N2O1,6.41
CN(C)C[C@H]1C[C@H]2c3ccccc3Cc3ccncc3N2O1,6.41
CN(C)C[C@@H]1C[C@@H]2c3ccccc3Cc3ccncc3N2O1,6.41
C[C@H](O)c1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,6.41
CCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,5.99
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cc2ccccc2o1,6.41
Cc1cccc(N2CCN(CCCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,6.41
CCCN(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccc2ccccc2c1,6.41
COc1cc2c(cc1OCCN1CCCCC1)N(C(=O)/C=C/c1ccccc1Cl)CC2,6.4
NCCCN1c2ccccc2CCc2ccccc21,6.4
Cc1cc2c(cc1Cl)CCN2C(=O)Nc1cccnc1,6.4
COc1ccc(N2CCN(c3ccc(C)c(C(F)(F)F)c3)C2=O)cc1OCCN1CCCCC1,6.4
CN1CCc2ccc([N+](=O)[O-])c(Cl)c2CC1,6.4
O=C1N[C@H]2CNCCN2c2ccc(Cl)cc21,6.4
c1ccc(CCNCC2c3ccccc3Cc3ccccc32)cc1,6.4
Cc1nc2n(c1C)Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,6.4
O=C(O)C1CCN([C@H]2CC[C@@]3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,6.4
O=C(O)C1CCN([C@H]2CC[C@]3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,6.4
O=C(O)C1CCN([C@@H]2CC[C@@]3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,6.4
O=C(O)C1CCN([C@@H]2CC[C@]3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,6.4
O=C(O)C1(F)CCN([C@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.4
O=C(O)C1(F)CCN([C@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.4
O=C(O)C1(F)CCN([C@@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.4
O=C(O)C1(F)CCN([C@@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)CC1,6.4
O=C(O)C1=CCCN([C@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.4
O=C(O)C1=CCCN([C@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.4
O=C(O)C1=CCCN([C@@H]2CC[C@@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.4
O=C(O)C1=CCCN([C@@H]2CC[C@]3(Cc4ccccc4Oc4ccccc43)C2)C1,6.4
COC(=O)C1=CCCN([C@@H]2CC[C@]3(Cc4ccccc4Cc4ccccc43)C2)C1,6.4
Cc1ccc2c(N3CCN(CCc4cccc(-n5cccn5)c4)CC3)cccc2n1,6.4
O=C1c2ccc(Cl)cc2C[C@@H]2CNCCN12,6.4
Cc1[nH]c2ccc(Br)cc2c1C1=CCNCC1,6.4
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C,6.39
COc1ccc(CCN2CCN(C(=O)c3nn(C)cc3Br)CC2)cc1,6.39
O=C1c2ccc(F)cc2C[C@H]1CCN1CCCN(c2ccc(Cl)cc2)CC1,6.39
CCCn1c(-c2ccccc2)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,6.39
O=S(=O)(NCCCN1CCN(c2noc3ccccc23)CC1)c1cc2ccccc2s1,6.39
O=C1c2ccc(F)cc2C[C@@H]1CCN1CCCN(c2ccc(Cl)cc2)CC1,6.39
CC(C)NC[C@H](O)COc1cccc2ccccc12,5.73
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,5.84
Clc1cncc(N2CCNCC2)n1,5.92
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,6.38
Clc1cccc(N2CC[C@H]3CNC[C@H]32)c1,6.38
Clc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@H]2C3)c(Cl)c1,6.37
Clc1ccc(-c2cc(Cl)cc3c2N2CCNCC[C@@H]2C3)c(Cl)c1,6.37
C[C@H]1CNC[C@@H]2Cc3ccccc3N21,6.37
CN(C)C[C@H]1C[C@H]2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,6.37
Cn1c(=O)c2c(nc3n2CCCN3CCCN2CCN(c3ccccc3)CC2)n(C)c1=O,6.37
CCc1cc2c(c(C(F)(F)F)c1)C(=O)N1CCNC[C@@H]21,5.93
COc1ccccc1N1CCN(CCCN2C(=O)[C@@H]3[C@H]4C(=O)C[C@@](C)(C[C@H]4C)[C@H]3C2=O)CC1,6.37
COc1ccccc1N1CCN(CCCN2C(=O)[C@@H]3[C@H]4C(=O)C[C@@](C)(C[C@@H]4C)[C@H]3C2=O)CC1,6.37
COc1ccccc1N1CCN(CCCN2C(=O)[C@@H]3[C@H]4C(=O)C[C@@](C)(C[C@H]4C)[C@@H]3C2=O)CC1,6.37
CCOc1ccccc1-c1cccc2c1N1CCNCC[C@H]1C2,6.36
C[C@H](N)CN1CCc2cc(F)c(C(F)(F)F)cc21,5.97
O=C(c1ccc(F)cc1)C1CCN(C[C@@H]2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,6.36
O=C(c1ccc(F)cc1)C1CCN(C[C@H]2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,6.36
CN1CCN(C[C@@H]2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,6.36
